Step;Value
1694747;226.1999969482422
1697045;226.1999969482422
1699331;226.1999969482422
1700093;226.1999969482422
1703614;227.5
1705138;227.5
1708951;227.5
1715094;226.1999969482422
1715856;226.1999969482422
1718927;226.1999969482422
1720451;226.1999969482422
1722027;226.1999969482422
1725087;226.1999969482422
1733399;227.5
1735094;227.5
1736618;227.5
1737384;227.5
1740433;227.5
1742728;227.5
1749474;228.8000030517578
1752528;228.8000030517578
1763557;228.1999969482422
1766609;228.1999969482422
1768141;228.1999969482422
1771976;228.1999969482422
1772742;228.1999969482422
1774289;228.1999969482422
1776582;228.1999969482422
1778106;228.1999969482422
1779641;228.1999969482422
1780403;228.1999969482422
1785861;227.0
1788152;227.0
1791971;227.0
1806916;228.1999969482422
1814570;227.0
1819263;227.0
1821579;227.0
1823881;225.6999969482422
1826162;225.6999969482422
1826925;225.6999969482422
1827688;225.6999969482422
1836193;226.1999969482422
1836955;226.1999969482422
1838485;226.1999969482422
1848664;226.1999969482422
1857020;225.1999969482422
1864102;225.10000610351562
1877932;227.60000610351562
1892620;225.3000030517578
1893382;225.3000030517578
1894916;225.3000030517578
1901151;225.3000030517578
1902686;225.3000030517578
1906468;226.5
1914672;227.8000030517578
1920808;227.8000030517578
1921575;227.8000030517578
1930095;227.8000030517578
1936236;227.8000030517578
1940849;228.89999389648438
1941619;228.89999389648438
1943162;228.89999389648438
1944694;228.89999389648438
1948589;225.39999389648438
1968109;227.39999389648438
1968888;227.39999389648438
1976768;227.5
1978458;227.5
1981737;227.5
1982515;226.1999969482422
1992304;224.89999389648438
1995507;224.89999389648438
2001195;224.89999389648438
2005856;224.89999389648438
2007964;224.89999389648438
2009597;224.89999389648438
2011207;224.89999389648438
2021710;224.10000610351562
2025108;224.10000610351562
2026690;224.10000610351562
2029183;223.8000030517578
2037764;225.6999969482422
2038738;227.60000610351562
2048576;225.60000610351562
2050144;224.10000610351562
2060146;219.3000030517578
2060944;218.5
2061726;217.8000030517578
2065296;217.8000030517578
2068643;217.0
2076339;215.3000030517578
2093183;212.10000610351562
2095477;210.60000610351562
2098453;209.89999389648438
2100014;209.8000030517578
2110023;209.10000610351562
2116184;205.89999389648438
2120943;202.89999389648438
2125431;201.6999969482422
2145796;198.5
2149683;199.1999969482422
2151293;200.0
2155386;199.5
2159582;199.5
2171204;198.1999969482422
2177822;197.8000030517578
2192529;193.0
2202123;190.0
2203427;190.0
2205753;189.1999969482422
2210895;188.8000030517578
2217473;187.1999969482422
2218241;188.0
2219028;188.0
2219905;188.6999969482422
2221162;188.6999969482422
2230207;190.0
2251558;192.89999389648438
2252462;193.60000610351562
2253714;194.39999389648438
2259616;196.60000610351562
2270393;197.39999389648438
2272548;197.39999389648438
2282434;197.60000610351562
2283312;197.60000610351562
2285933;197.60000610351562
2287623;198.39999389648438
2288408;198.39999389648438
2290533;199.10000610351562
2307134;201.39999389648438
2314576;198.60000610351562
2317781;198.60000610351562
2325249;197.10000610351562
2326340;197.10000610351562
2333717;196.39999389648438
2334744;196.39999389648438
2339743;194.1999969482422
2342795;193.5
2349264;192.60000610351562
2350970;191.60000610351562
2352510;190.0
2367761;187.8000030517578
2370264;187.6999969482422
2371036;188.39999389648438
2371838;188.39999389648438
2380857;185.39999389648438
2388622;181.6999969482422
2395347;179.1999969482422
2408947;172.60000610351562
2414757;169.89999389648438
2415687;169.60000610351562
2418068;167.39999389648438
2430917;160.6999969482422
2434079;160.39999389648438
2437917;160.39999389648438
2439454;159.6999969482422
2440995;159.6999969482422
2442551;158.1999969482422
2444094;158.1999969482422
2447158;159.6999969482422
2447923;158.89999389648438
2456379;159.8000030517578
2458690;158.3000030517578
2464981;161.3000030517578
2467295;162.8000030517578
2468120;163.5
2474426;165.3000030517578
2487072;170.1999969482422
2489212;171.0
2490977;171.0
2493390;172.10000610351562
2503937;179.89999389648438
2507890;182.89999389648438
2519743;187.1999969482422
2540666;193.6999969482422
2553856;192.6999969482422
2554644;191.89999389648438
2559896;189.6999969482422
2560727;190.39999389648438
2563049;191.1999969482422
2566287;190.89999389648438
2571184;193.39999389648438
2574638;194.0
2576732;193.8000030517578
2593371;187.6999969482422
2603675;178.89999389648438
2611119;175.39999389648438
2612095;174.89999389648438
2619380;170.60000610351562
2622744;168.89999389648438
2645582;169.0
2648374;171.1999969482422
2654137;175.0
2656489;178.0
2657261;178.0
2658845;178.0
2659619;178.0
2665933;180.5
2677723;181.39999389648438
2682751;182.39999389648438
2690674;180.60000610351562
2692593;182.39999389648438
2695007;181.39999389648438
2700993;187.3000030517578
2714384;194.60000610351562
2715914;193.8000030517578
2721073;196.1999969482422
2728406;196.10000610351562
2733460;196.1999969482422
2734230;196.1999969482422
2738056;195.5
2742055;195.5
2747708;191.8000030517578
2755488;189.5
2760012;188.8000030517578
2763935;189.0
2775508;191.0
2777019;190.1999969482422
2778542;190.5
2780923;194.1999969482422
2785719;193.1999969482422
2800040;188.1999969482422
2804743;189.0
2819329;186.8000030517578
2822977;186.0
2825864;184.5
2830747;183.0
2837310;185.0
2840968;186.5
2842931;185.8000030517578
2849098;186.1999969482422
2849860;186.1999969482422
2854776;186.1999969482422
2861417;184.8000030517578
2867499;187.0
2870335;188.5
2876770;192.1999969482422
2886530;196.8000030517578
2888083;196.8000030517578
2896160;201.1999969482422
2898593;202.8000030517578
2900164;203.5
2904082;205.8000030517578
2918556;213.1999969482422
2920127;214.8000030517578
2925540;217.1999969482422
2929898;217.8000030517578
2931473;217.0
2943882;220.0
2955618;222.1999969482422
2960696;221.5
2970738;218.5
2971498;218.5
2976841;218.5
2977603;217.8000030517578
2989350;217.8000030517578
2993005;217.0
2994680;217.0
2996634;216.1999969482422
2999380;218.1999969482422
3001945;217.39999389648438
3015693;215.89999389648438
3017290;214.6999969482422
3026975;216.89999389648438
3027842;215.6999969482422
3034182;215.6999969482422
3040136;214.1999969482422
3059480;203.6999969482422
3064023;199.1999969482422
3065545;197.6999969482422
3086320;194.6999969482422
3088725;192.8000030517578
3092092;191.1999969482422
3092852;190.5
3093612;189.8000030517578
3098304;186.8000030517578
3100901;185.1999969482422
3102422;183.8000030517578
3109753;177.8000030517578
3116099;178.5
3120617;176.1999969482422
3126703;174.0
3129745;174.0
3132790;174.8000030517578
3142700;179.1999969482422
3144230;180.8000030517578
3146844;181.5
3156742;186.0
3159931;186.0
3164090;186.0
3165618;184.5
3174196;186.8000030517578
3175849;187.5
3177863;188.1999969482422
3188706;192.8000030517578
3201067;200.1999969482422
3205472;201.0
3211952;204.0
3233238;210.0
3234301;210.0
3235369;210.0
3241429;212.1999969482422
3249987;209.1999969482422
3258181;208.5
3263926;205.5
3267364;206.1999969482422
3278433;203.89999389648438
3283772;202.39999389648438
3289609;201.60000610351562
3292575;201.60000610351562
3307787;203.89999389648438
3311318;204.60000610351562
3322787;203.10000610351562
3328043;203.89999389648438
3332346;204.60000610351562
3335765;203.89999389648438
3336586;203.89999389648438
3346586;209.10000610351562
3347413;209.10000610351562
3356785;213.60000610351562
3358480;215.10000610351562
3359318;215.10000610351562
3365429;218.10000610351562
3367305;217.5
3368157;217.5
3368981;218.1999969482422
3369771;219.0
3374926;220.5
3394761;224.1999969482422
3410384;226.5
3414495;226.5
3415345;226.5
3416933;226.5
3424240;226.5
3433819;226.5
3471767;226.5
3484230;227.8000030517578
3485054;227.8000030517578
3495019;226.1999969482422
3495812;226.1999969482422
3497344;226.1999969482422
3499146;226.1999969482422
3501682;226.1999969482422
3502456;226.1999969482422
3504051;226.1999969482422
3522868;227.5
3526818;229.8000030517578
3529151;229.8000030517578
3531468;229.8000030517578
3535446;229.8000030517578
3544002;229.8000030517578
3551135;229.8000030517578
3553496;229.8000030517578
3554264;229.8000030517578
3561380;230.39999389648438
3566745;231.6999969482422
3580882;237.8000030517578
3586117;236.8000030517578
3589213;236.8000030517578
3596178;235.60000610351562
3597717;235.60000610351562
3606381;231.89999389648438
3609659;229.39999389648438
3614841;228.10000610351562
3619265;227.10000610351562
3623928;227.10000610351562
3632299;226.89999389648438
3638385;225.89999389648438
3641839;223.0
3649360;221.39999389648438
3661423;218.8000030517578
3666978;212.8000030517578
3669318;215.0
3670873;215.0
3671642;215.0
3674727;215.0
3675498;215.0
3685693;215.39999389648438
3690443;214.39999389648438
3691755;214.10000610351562
3693279;211.8000030517578
3698103;204.3000030517578
3701043;203.3000030517578
3724936;178.0
3730072;168.60000610351562
3733517;161.89999389648438
3736659;156.39999389648438
3744630;143.6999969482422
3746498;140.6999969482422
3759046;126.5999984741211
3762374;122.0999984741211
3763859;121.0999984741211
3781890;96.0
3782816;98.0
3786372;96.4000015258789
3792588;94.5
3794600;92.19999694824219
3803396;94.5999984741211
3805039;94.5999984741211
3805790;92.4000015258789
3818427;82.9000015258789
3820131;84.69999694824219
3830002;88.30000305175781
3832786;91.0
3843237;90.0999984741211
3845628;90.5
3847449;90.5
3848951;89.19999694824219
3859447;81.80000305175781
3875604;82.0
3889200;81.19999694824219
3895268;80.9000015258789
3900938;77.4000015258789
3906102;80.5999984741211
3907739;79.0999984741211
3911542;79.5999984741211
3917693;89.4000015258789
3918481;90.4000015258789
3919267;90.4000015258789
3927276;99.5
3944326;126.0
3948232;133.6999969482422
3952226;140.1999969482422
3957139;151.0
3965772;163.10000610351562
3969700;168.60000610351562
3974454;179.60000610351562
3977585;185.5
3978373;187.6999969482422
3984630;201.10000610351562
3987158;203.3000030517578
3988058;205.60000610351562
3989632;207.89999389648438
3991957;212.0
3992731;212.1999969482422
3993525;212.39999389648438
3998952;213.39999389648438
4001319;213.39999389648438
4002104;213.39999389648438
4002928;213.39999389648438
4003696;213.39999389648438
4005402;215.60000610351562
4007772;215.60000610351562
4008584;215.60000610351562
4013396;215.60000610351562
4018435;221.0
4020231;223.60000610351562
4023234;222.60000610351562
4039442;220.10000610351562
4041040;218.89999389648438
4045930;218.5
4051507;220.6999969482422
4061016;220.6999969482422
4072715;218.1999969482422
4078727;218.1999969482422
4081129;218.1999969482422
4096824;213.6999969482422
4099361;212.89999389648438
4100921;211.39999389648438
4101706;210.6999969482422
4118568;205.60000610351562
4126639;199.10000610351562
4140930;192.10000610351562
4144429;190.8000030517578
4156384;184.8000030517578
4163513;180.6999969482422
4169653;174.6999969482422
4170477;174.6999969482422
4172792;173.89999389648438
4174333;172.39999389648438
4175107;171.6999969482422
4185961;170.1999969482422
4192152;173.1999969482422
4203631;175.39999389648438
4208984;181.10000610351562
4213601;181.8000030517578
4215907;181.8000030517578
4221272;184.8000030517578
4231245;186.10000610351562
4232787;186.10000610351562
4233550;186.10000610351562
4238914;186.0
4253022;186.0
4265918;182.1999969482422
4271287;178.5
4275147;177.0
4275914;177.0
4280526;174.0
4287938;168.6999969482422
4291005;166.5
4292534;165.6999969482422
4297876;164.1999969482422
4300688;162.6999969482422
4319107;159.6999969482422
4323936;161.1999969482422
4335284;163.5
4339360;163.5
4343013;165.0
4355901;169.5
4362356;174.8000030517578
4365546;177.8000030517578
4381513;187.5
4384435;187.5
4385197;187.5
4386740;186.8000030517578
4388255;185.1999969482422
4389015;184.5
4392867;185.10000610351562
4393634;185.10000610351562
4403441;184.8000030517578
4408109;185.60000610351562
4411613;184.10000610351562
4431052;180.39999389648438
4441792;176.60000610351562
4448275;172.10000610351562
4454406;169.10000610351562
4455933;168.39999389648438
4457165;168.39999389648438
4464804;162.39999389648438
4465567;161.60000610351562
4477028;161.0
4479318;160.1999969482422
4488644;162.8000030517578
4489410;162.8000030517578
4492357;162.8000030517578
4509050;166.60000610351562
4512106;166.60000610351562
4515153;164.3000030517578
4522009;163.60000610351562
4525816;162.8000030517578
4527799;162.60000610351562
4529326;162.60000610351562
4536755;159.60000610351562
4540874;159.60000610351562
4544717;161.0
4556121;162.60000610351562
4556882;162.60000610351562
4558519;163.3000030517578
4562348;164.0
4569942;168.60000610351562
4575360;169.3000030517578
4585940;174.5
4592951;179.0
4597569;183.5
4598339;184.1999969482422
4601427;187.1999969482422
4606080;191.8000030517578
4610740;196.5
4614599;200.1999969482422
4616913;201.8000030517578
4618457;204.0
4626930;210.8000030517578
4630001;213.0
4638047;214.5
4642279;216.0
4646092;216.8000030517578
4650823;216.8000030517578
4654674;216.0
4660553;214.5
4664408;211.5
4666493;210.8000030517578
4668019;209.1999969482422
4669270;209.1999969482422
4677110;204.0
4677873;203.1999969482422
4678639;202.5
4683241;198.0
4692407;189.0
4696217;185.1999969482422
4702321;179.1999969482422
4703845;177.8000030517578
4712842;174.0
4714385;174.0
4728791;177.0
4738933;177.8000030517578
4740468;177.8000030517578
4744042;179.1999969482422
4746487;180.0
4755218;181.5
4758156;182.1999969482422
4764935;183.8000030517578
4777293;190.5
4778835;191.1999969482422
4787277;195.8000030517578
4792641;197.1999969482422
4795341;198.8000030517578
4798404;198.0
4809845;198.8000030517578
4818484;199.5
4824861;199.5
4830268;198.0
4839064;200.1999969482422
4841372;200.1999969482422
4844459;201.8000030517578
4845221;201.8000030517578
4849078;204.0
4854269;202.5
4856155;203.1999969482422
4863783;199.5
4865298;200.1999969482422
4880364;203.1999969482422
4882695;204.0
4886533;204.0
4888064;203.1999969482422
4895759;201.8000030517578
4897291;201.0
4906517;201.8000030517578
4908828;201.8000030517578
4910360;201.8000030517578
4915724;204.0
4923413;205.5
4929553;206.1999969482422
4931089;207.0
4932645;208.5
4934952;208.5
4936484;209.1999969482422
4943391;216.0
4951070;217.5
4951838;217.5
4957987;219.0
4959530;220.5
4962593;221.1999969482422
4963356;221.1999969482422
4977920;225.0
4981761;225.0
4983290;225.0
4984041;225.0
4986343;225.0
4993231;225.0
5007046;225.0
5014715;225.0
5022388;225.0
5026231;225.0
5029289;225.0
5030059;225.0
5033124;225.0
5037725;225.0
5038489;225.0
5039255;225.0
5041556;225.0
5043865;225.0
5054646;225.0
